maintenance_id,line_id,machine_id,maintenance_type_id,related_failure_id,start_time,end_time,duration_minutes,technician_id
1,3,11,1,1,2022-02-07 21:49:00,2022-02-08 00:00:00,131,6
2,3,9,1,2,2022-02-12 07:39:00,2022-02-12 16:00:00,501,10
3,2,7,1,3,2022-02-12 12:16:00,2022-02-12 19:00:00,404,8
4,2,6,1,4,2022-02-16 06:40:00,2022-02-16 12:00:00,320,11
5,1,2,1,5,2022-02-21 20:43:00,2022-02-22 00:00:00,197,2
6,1,3,1,6,2022-02-22 13:40:00,2022-02-22 17:00:00,200,3
7,1,4,1,7,2022-02-24 00:41:00,2022-02-24 04:00:00,199,8
8,3,11,1,8,2022-02-24 03:38:00,2022-02-24 06:00:00,142,8
9,3,10,1,9,2022-03-01 04:57:00,2022-03-01 11:00:00,363,9
10,3,12,1,10,2022-03-01 13:23:00,2022-03-01 15:00:00,97,10
11,3,11,1,11,2022-03-07 00:17:00,2022-03-07 04:00:00,223,7
12,2,7,1,12,2022-03-07 11:21:00,2022-03-07 14:00:00,159,10
13,1,1,1,13,2022-03-09 10:55:00,2022-03-09 18:00:00,425,7
14,1,4,1,14,2022-03-10 19:18:00,2022-03-11 00:00:00,282,8
15,3,9,1,15,2022-03-13 06:10:00,2022-03-13 11:00:00,290,5
16,2,6,1,16,2022-03-15 12:13:00,2022-03-15 19:00:00,407,6
17,1,2,1,17,2022-03-17 07:40:00,2022-03-17 09:00:00,80,6
18,2,8,1,18,2022-03-17 07:56:00,2022-03-17 10:00:00,124,4
19,2,5,1,19,2022-03-17 18:37:00,2022-03-17 20:00:00,83,10
20,3,10,1,20,2022-03-20 15:26:00,2022-03-20 17:00:00,94,6
21,3,11,1,21,2022-03-24 19:31:00,2022-03-25 01:00:00,329,2
22,1,3,1,22,2022-03-27 06:57:00,2022-03-27 12:00:00,303,5
23,3,12,1,23,2022-03-29 20:11:00,2022-03-30 01:00:00,289,3
24,1,2,1,24,2022-03-31 15:19:00,2022-03-31 18:00:00,161,4
25,1,1,1,25,2022-03-31 20:00:00,2022-03-31 23:00:00,180,2
26,2,6,1,26,2022-04-03 19:31:00,2022-04-03 23:00:00,209,2
27,2,8,1,27,2022-04-04 09:33:00,2022-04-04 14:00:00,267,8
28,3,10,1,28,2022-04-05 21:19:00,2022-04-06 02:00:00,281,5
29,1,4,1,29,2022-04-14 06:37:00,2022-04-14 09:00:00,143,9
30,2,7,1,30,2022-04-15 03:54:00,2022-04-15 07:00:00,186,2
31,3,9,1,31,2022-04-15 16:16:00,2022-04-15 18:00:00,104,11
32,2,5,1,32,2022-04-17 07:34:00,2022-04-17 12:00:00,266,1
33,2,6,1,33,2022-04-24 02:08:00,2022-04-24 10:00:00,472,4
34,3,11,1,34,2022-04-26 15:34:00,2022-04-26 22:00:00,386,9
35,1,3,1,35,2022-04-26 17:09:00,2022-04-26 20:00:00,171,11
36,1,4,1,36,2022-05-02 16:53:00,2022-05-02 19:00:00,127,10
37,3,12,1,37,2022-05-07 17:48:00,2022-05-08 00:00:00,372,1
38,1,2,1,38,2022-05-09 16:25:00,2022-05-09 23:00:00,395,4
39,2,6,1,39,2022-05-14 10:40:00,2022-05-14 15:00:00,260,9
40,3,10,1,40,2022-05-15 06:36:00,2022-05-15 15:00:00,504,2
41,3,9,1,41,2022-05-16 03:32:00,2022-05-16 11:00:00,448,4
42,1,1,1,42,2022-05-16 03:24:00,2022-05-16 12:00:00,516,11
43,2,7,1,43,2022-05-25 04:12:00,2022-05-25 09:00:00,288,5
44,3,11,1,44,2022-05-25 04:21:00,2022-05-25 06:00:00,99,3
45,2,8,1,45,2022-05-25 14:22:00,2022-05-25 20:00:00,338,10
46,3,9,1,46,2022-05-28 22:54:00,2022-05-29 02:00:00,186,4
47,2,6,1,47,2022-05-31 01:49:00,2022-05-31 07:00:00,311,9
48,1,1,1,48,2022-06-04 08:28:00,2022-06-04 12:00:00,212,8
49,1,3,1,49,2022-06-08 02:00:00,2022-06-08 07:00:00,300,10
50,3,12,1,50,2022-06-08 00:07:00,2022-06-08 02:00:00,113,4
51,2,5,1,51,2022-06-10 04:21:00,2022-06-10 07:00:00,159,2
52,3,11,1,52,2022-06-11 14:24:00,2022-06-11 18:00:00,216,10
53,1,4,1,53,2022-06-12 13:29:00,2022-06-12 18:00:00,271,6
54,3,9,1,54,2022-06-18 17:59:00,2022-06-18 23:00:00,301,4
55,1,2,1,55,2022-06-20 18:21:00,2022-06-21 03:00:00,519,4
56,3,10,1,56,2022-06-21 19:43:00,2022-06-22 02:00:00,377,1
57,2,6,1,57,2022-06-21 21:55:00,2022-06-22 05:00:00,425,11
58,3,11,1,58,2022-06-26 17:30:00,2022-06-26 20:00:00,150,10
59,2,7,1,59,2022-07-03 00:44:00,2022-07-03 07:00:00,376,10
60,2,8,1,60,2022-07-04 06:38:00,2022-07-04 08:00:00,82,3
61,3,9,1,61,2022-07-11 05:22:00,2022-07-11 12:00:00,398,10
62,2,5,1,62,2022-07-12 12:03:00,2022-07-12 20:00:00,477,5
63,1,1,1,63,2022-07-13 20:53:00,2022-07-13 23:00:00,127,7
64,1,3,1,64,2022-07-14 16:17:00,2022-07-14 19:00:00,163,8
65,2,7,1,65,2022-07-15 15:30:00,2022-07-15 23:00:00,450,2
66,3,12,1,66,2022-07-19 01:07:00,2022-07-19 08:00:00,413,9
67,1,2,1,67,2022-07-22 19:30:00,2022-07-22 22:00:00,150,8
68,2,6,1,68,2022-07-25 09:58:00,2022-07-25 16:00:00,362,2
69,1,4,1,69,2022-07-25 12:22:00,2022-07-25 20:00:00,458,8
70,3,11,1,70,2022-07-27 01:13:00,2022-07-27 06:00:00,287,8
71,3,9,1,71,2022-07-30 04:28:00,2022-07-30 10:00:00,332,5
72,3,10,1,72,2022-07-30 21:58:00,2022-07-31 02:00:00,242,5
73,1,3,1,73,2022-08-03 02:35:00,2022-08-03 06:00:00,205,3
74,1,1,1,74,2022-08-03 16:53:00,2022-08-03 23:00:00,367,9
75,2,8,1,75,2022-08-11 09:01:00,2022-08-11 14:00:00,299,9
76,2,7,1,76,2022-08-11 13:17:00,2022-08-11 20:00:00,403,6
77,2,6,1,77,2022-08-14 09:44:00,2022-08-14 15:00:00,316,5
78,1,2,1,78,2022-08-18 01:05:00,2022-08-18 07:00:00,355,6
79,1,3,1,79,2022-08-18 18:40:00,2022-08-18 22:00:00,200,3
80,1,4,1,80,2022-08-19 05:34:00,2022-08-19 16:00:00,626,11
81,3,12,1,81,2022-08-21 09:54:00,2022-08-21 19:00:00,546,8
82,3,9,1,82,2022-08-28 00:54:00,2022-08-28 06:00:00,306,4
83,3,11,1,83,2022-08-31 17:24:00,2022-08-31 20:00:00,156,3
84,2,5,1,84,2022-09-04 09:54:00,2022-09-04 12:00:00,126,8
85,1,2,1,85,2022-09-06 05:45:00,2022-09-06 09:00:00,195,6
86,1,1,1,86,2022-09-09 01:04:00,2022-09-09 08:00:00,416,8
87,2,6,1,87,2022-09-10 10:23:00,2022-09-10 13:00:00,157,10
88,3,10,1,88,2022-09-10 12:00:00,2022-09-10 19:00:00,420,4
89,2,7,1,89,2022-09-10 17:29:00,2022-09-10 22:00:00,271,7
90,2,8,1,90,2022-09-11 07:57:00,2022-09-11 11:00:00,183,9
91,1,3,1,91,2022-09-14 03:12:00,2022-09-14 05:00:00,108,11
92,1,4,1,92,2022-09-16 00:17:00,2022-09-16 05:00:00,283,8
93,3,12,1,93,2022-09-18 04:27:00,2022-09-18 10:00:00,333,2
94,3,9,1,94,2022-09-20 21:57:00,2022-09-21 06:00:00,483,1
95,3,10,1,95,2022-09-24 00:57:00,2022-09-24 04:00:00,183,4
96,3,11,1,96,2022-09-26 04:46:00,2022-09-26 11:00:00,374,9
97,2,6,1,97,2022-09-27 03:38:00,2022-09-27 07:00:00,202,5
98,1,2,1,98,2022-10-11 23:22:00,2022-10-12 02:00:00,158,2
99,2,6,1,99,2022-10-12 04:55:00,2022-10-12 11:00:00,365,3
100,3,12,1,100,2022-10-12 06:23:00,2022-10-12 10:00:00,217,10
101,1,1,1,101,2022-10-12 10:59:00,2022-10-12 12:00:00,61,8
102,2,7,1,102,2022-10-12 12:41:00,2022-10-12 14:00:00,79,2
103,1,4,1,103,2022-10-13 03:44:00,2022-10-13 11:00:00,436,4
104,3,9,1,104,2022-10-16 16:32:00,2022-10-16 20:00:00,208,5
105,2,5,1,105,2022-10-17 16:11:00,2022-10-17 23:00:00,409,7
106,2,8,1,106,2022-10-18 01:53:00,2022-10-18 07:00:00,307,1
107,3,11,1,107,2022-10-18 05:22:00,2022-10-18 08:00:00,158,10
108,1,3,1,108,2022-10-20 17:30:00,2022-10-20 22:00:00,270,3
109,1,2,1,109,2022-10-28 12:58:00,2022-10-28 21:00:00,482,2
110,3,10,1,110,2022-11-05 11:17:00,2022-11-05 14:00:00,163,4
111,3,9,1,111,2022-11-05 22:24:00,2022-11-06 01:00:00,156,6
112,1,4,1,112,2022-11-07 01:10:00,2022-11-07 03:00:00,110,2
113,2,7,1,113,2022-11-09 02:30:00,2022-11-09 11:00:00,510,9
114,2,6,1,114,2022-11-13 07:27:00,2022-11-13 09:00:00,93,8
115,1,3,1,115,2022-11-14 05:59:00,2022-11-14 08:00:00,121,2
116,2,5,1,116,2022-11-17 02:55:00,2022-11-17 05:00:00,125,3
117,1,1,1,117,2022-11-20 08:54:00,2022-11-20 14:00:00,306,4
118,3,11,1,118,2022-11-20 09:56:00,2022-11-20 12:00:00,124,10
119,2,8,1,119,2022-11-21 02:59:00,2022-11-21 04:00:00,61,4
120,3,10,1,120,2022-11-23 07:40:00,2022-11-23 13:00:00,320,7
121,1,2,1,121,2022-11-23 19:32:00,2022-11-24 01:00:00,328,5
122,3,12,1,122,2022-11-23 21:09:00,2022-11-24 00:00:00,171,5
123,3,9,1,123,2022-11-30 22:39:00,2022-12-01 04:00:00,321,4
124,2,7,1,124,2022-12-03 14:10:00,2022-12-03 19:00:00,290,5
125,1,2,1,125,2022-12-09 23:13:00,2022-12-10 05:00:00,347,1
126,3,11,1,126,2022-12-13 10:43:00,2022-12-13 15:00:00,257,8
127,1,4,1,127,2022-12-13 17:46:00,2022-12-13 23:00:00,314,9
128,2,6,1,128,2022-12-14 07:18:00,2022-12-14 11:00:00,222,10
129,2,5,1,129,2022-12-15 06:39:00,2022-12-15 15:00:00,501,1
130,1,3,1,130,2022-12-17 12:39:00,2022-12-17 16:00:00,201,5
131,3,9,1,131,2022-12-19 14:01:00,2022-12-19 22:00:00,479,7
132,3,10,1,132,2022-12-20 03:07:00,2022-12-20 09:00:00,353,10
133,1,1,1,133,2022-12-21 13:58:00,2022-12-21 18:00:00,242,6
134,2,8,1,134,2022-12-22 09:34:00,2022-12-22 13:00:00,206,7
135,3,11,1,135,2023-01-01 12:34:00,2023-01-01 14:00:00,86,7
136,2,7,1,136,2023-01-01 17:47:00,2023-01-01 19:00:00,73,8
137,3,12,1,137,2023-01-03 10:46:00,2023-01-03 14:00:00,194,9
138,1,2,1,138,2023-01-04 22:57:00,2023-01-05 07:00:00,483,11
139,2,6,1,139,2023-01-06 18:56:00,2023-01-06 23:00:00,244,9
140,1,3,1,140,2023-01-09 04:06:00,2023-01-09 11:00:00,414,7
141,3,9,1,141,2023-01-09 22:33:00,2023-01-10 04:00:00,327,3
142,1,2,1,142,2023-01-20 01:51:00,2023-01-20 06:00:00,249,5
143,1,1,1,143,2023-01-20 08:49:00,2023-01-20 12:00:00,191,8
144,2,6,1,144,2023-01-24 22:41:00,2023-01-25 01:00:00,139,7
145,3,10,1,145,2023-01-26 03:07:00,2023-01-26 10:00:00,413,2
146,1,4,1,146,2023-01-27 06:25:00,2023-01-27 13:00:00,395,11
147,3,9,1,147,2023-01-29 03:19:00,2023-01-29 05:00:00,101,2
148,2,5,1,148,2023-01-30 12:14:00,2023-01-30 19:00:00,406,3
149,1,3,1,149,2023-01-30 13:56:00,2023-01-31 00:00:00,604,5
150,3,12,1,150,2023-02-02 19:20:00,2023-02-02 23:00:00,220,9
151,3,11,1,151,2023-02-06 04:38:00,2023-02-06 06:00:00,82,4
152,1,2,1,152,2023-02-06 08:47:00,2023-02-06 14:00:00,313,5
153,2,7,1,153,2023-02-08 19:40:00,2023-02-08 23:00:00,200,10
154,2,8,1,154,2023-02-11 08:45:00,2023-02-11 14:00:00,315,5
155,2,6,1,155,2023-02-16 22:14:00,2023-02-17 03:00:00,286,2
156,1,3,1,156,2023-02-19 10:37:00,2023-02-19 19:00:00,503,4
157,3,9,1,157,2023-02-21 10:42:00,2023-02-21 13:00:00,138,9
158,1,1,1,158,2023-02-21 23:57:00,2023-02-22 02:00:00,123,1
159,3,12,1,159,2023-02-22 03:18:00,2023-02-22 08:00:00,282,4
160,3,11,1,160,2023-02-24 07:13:00,2023-02-24 14:00:00,407,7
161,1,4,1,161,2023-03-01 06:53:00,2023-03-01 14:00:00,427,10
162,3,10,1,162,2023-03-03 11:07:00,2023-03-03 19:00:00,473,3
163,1,2,1,163,2023-03-03 21:13:00,2023-03-04 05:00:00,467,6
164,2,7,1,164,2023-03-05 23:04:00,2023-03-06 03:00:00,236,8
165,2,8,1,165,2023-03-07 16:19:00,2023-03-07 19:00:00,161,3
166,2,5,1,166,2023-03-16 22:11:00,2023-03-17 00:00:00,109,8
167,1,2,1,167,2023-03-17 13:41:00,2023-03-17 16:00:00,139,5
168,1,1,1,168,2023-03-18 13:22:00,2023-03-18 17:00:00,218,9
169,1,3,1,169,2023-03-20 01:01:00,2023-03-20 03:00:00,119,3
170,3,9,1,170,2023-03-21 00:15:00,2023-03-21 03:00:00,165,5
171,2,6,1,171,2023-03-25 14:00:00,2023-03-25 19:00:00,300,2
172,3,11,1,172,2023-03-29 01:48:00,2023-03-29 05:00:00,192,7
173,2,7,1,173,2023-03-29 07:24:00,2023-03-29 15:00:00,456,10
174,3,10,1,174,2023-03-31 16:45:00,2023-04-01 00:00:00,435,11
175,3,12,1,175,2023-04-01 03:59:00,2023-04-01 11:00:00,421,3
176,2,8,1,176,2023-04-05 06:27:00,2023-04-05 15:00:00,513,11
177,1,2,1,177,2023-04-05 13:46:00,2023-04-05 19:00:00,314,10
178,1,4,1,178,2023-04-06 04:48:00,2023-04-06 13:00:00,492,10
179,2,7,1,179,2023-04-13 01:54:00,2023-04-13 08:00:00,366,9
180,2,5,1,180,2023-04-15 11:23:00,2023-04-15 14:00:00,157,3
181,3,11,1,181,2023-04-16 09:18:00,2023-04-16 11:00:00,102,3
182,3,9,1,182,2023-04-19 05:34:00,2023-04-19 12:00:00,386,9
183,1,3,1,183,2023-04-23 04:44:00,2023-04-23 08:00:00,196,8
184,1,4,1,184,2023-04-28 02:16:00,2023-04-28 07:00:00,284,10
185,2,6,1,185,2023-05-03 16:00:00,2023-05-03 20:00:00,240,6
186,1,1,1,186,2023-05-05 17:08:00,2023-05-05 23:00:00,352,6
187,2,7,1,187,2023-05-09 19:21:00,2023-05-10 02:00:00,399,5
188,1,2,1,188,2023-05-12 06:02:00,2023-05-12 08:00:00,118,8
189,3,12,1,189,2023-05-13 08:36:00,2023-05-13 18:00:00,564,9
190,3,11,1,190,2023-05-17 07:43:00,2023-05-17 17:00:00,557,2
191,3,10,1,191,2023-05-18 16:28:00,2023-05-18 19:00:00,152,9
192,1,4,1,192,2023-05-21 07:44:00,2023-05-21 15:00:00,436,2
193,3,9,1,193,2023-05-22 16:00:00,2023-05-22 23:00:00,420,8
194,1,3,1,194,2023-05-25 18:40:00,2023-05-25 22:00:00,200,6
195,2,7,1,195,2023-05-26 00:28:00,2023-05-26 03:00:00,152,9
196,2,8,1,196,2023-05-27 00:20:00,2023-05-27 05:00:00,280,1
197,2,6,1,197,2023-05-29 21:15:00,2023-05-30 00:00:00,165,4
198,1,2,1,198,2023-06-01 22:13:00,2023-06-02 00:00:00,107,8
199,2,5,1,199,2023-06-08 01:33:00,2023-06-08 05:00:00,207,7
200,1,1,1,200,2023-06-15 03:00:00,2023-06-15 09:00:00,360,4
201,3,11,1,201,2023-06-16 02:22:00,2023-06-16 08:00:00,338,6
202,1,4,1,202,2023-06-16 07:09:00,2023-06-16 12:00:00,291,9
203,3,10,1,203,2023-06-19 11:16:00,2023-06-19 19:00:00,464,3
204,2,7,1,204,2023-06-20 12:37:00,2023-06-20 15:00:00,143,8
205,1,3,1,205,2023-06-20 14:49:00,2023-06-20 21:00:00,371,2
206,3,9,1,206,2023-06-20 19:02:00,2023-06-20 21:00:00,118,8
207,3,12,1,207,2023-06-26 13:43:00,2023-06-26 19:00:00,317,10
208,2,8,1,208,2023-06-28 03:50:00,2023-06-28 11:00:00,430,6
209,3,9,1,209,2023-07-04 23:34:00,2023-07-05 06:00:00,386,1
210,2,6,1,210,2023-07-05 14:46:00,2023-07-05 23:00:00,494,2
211,1,2,1,211,2023-07-11 18:46:00,2023-07-11 23:00:00,254,8
212,2,7,1,212,2023-07-14 08:05:00,2023-07-14 15:00:00,415,5
213,3,11,1,213,2023-07-16 04:59:00,2023-07-16 11:00:00,361,3
214,1,1,1,214,2023-07-19 00:05:00,2023-07-19 03:00:00,175,2
215,1,3,1,215,2023-07-23 13:18:00,2023-07-23 19:00:00,342,3
216,1,4,1,216,2023-07-26 19:02:00,2023-07-26 21:00:00,118,8
217,2,7,1,217,2023-07-27 08:56:00,2023-07-27 17:00:00,484,1
218,2,6,1,218,2023-07-28 09:49:00,2023-07-28 17:00:00,431,10
219,3,9,1,219,2023-07-29 02:22:00,2023-07-29 07:00:00,278,5
220,2,8,1,220,2023-08-01 16:01:00,2023-08-01 18:00:00,119,10
221,3,10,1,221,2023-08-02 02:07:00,2023-08-02 04:00:00,113,5
222,2,5,1,222,2023-08-02 13:39:00,2023-08-02 20:00:00,381,7
223,3,12,1,223,2023-08-04 02:22:00,2023-08-04 04:00:00,98,5
224,1,4,1,224,2023-08-12 23:39:00,2023-08-13 07:00:00,441,3
225,1,1,1,225,2023-08-14 01:44:00,2023-08-14 05:00:00,196,9
226,3,11,1,226,2023-08-18 06:34:00,2023-08-18 08:00:00,86,9
227,3,10,1,227,2023-08-19 18:03:00,2023-08-20 00:00:00,357,4
228,1,3,1,228,2023-08-19 21:37:00,2023-08-19 23:00:00,83,4
229,1,2,1,229,2023-08-21 10:34:00,2023-08-21 14:00:00,206,9
230,2,8,1,230,2023-08-23 20:09:00,2023-08-23 22:00:00,111,3
231,2,6,1,231,2023-08-27 04:57:00,2023-08-27 09:00:00,243,5
232,3,9,1,232,2023-08-28 01:15:00,2023-08-28 06:00:00,285,3
233,2,7,1,233,2023-09-02 19:39:00,2023-09-03 00:00:00,261,7
234,1,1,1,234,2023-09-11 00:50:00,2023-09-11 04:00:00,190,6
235,1,2,1,235,2023-09-11 21:29:00,2023-09-12 04:00:00,391,3
236,2,6,1,236,2023-09-12 04:47:00,2023-09-12 09:00:00,253,10
237,3,11,1,237,2023-09-12 11:38:00,2023-09-12 15:00:00,202,4
238,3,12,1,238,2023-09-14 04:20:00,2023-09-14 07:00:00,160,9
239,1,4,1,239,2023-09-14 15:55:00,2023-09-14 19:00:00,185,7
240,2,8,1,240,2023-09-15 19:28:00,2023-09-16 02:00:00,392,8
241,2,5,1,241,2023-09-17 16:41:00,2023-09-17 20:00:00,199,3
242,3,10,1,242,2023-09-18 02:54:00,2023-09-18 05:00:00,126,10
243,1,3,1,243,2023-09-20 01:10:00,2023-09-20 04:00:00,170,8
244,3,9,1,244,2023-09-24 04:44:00,2023-09-24 07:00:00,136,8
245,2,7,1,245,2023-09-24 18:31:00,2023-09-24 22:00:00,209,9
246,2,6,1,246,2023-09-26 15:46:00,2023-09-26 19:00:00,194,6
247,3,11,1,247,2023-09-28 08:32:00,2023-09-28 13:00:00,268,6
248,1,2,1,248,2023-10-07 00:59:00,2023-10-07 07:00:00,361,9
249,1,4,1,249,2023-10-09 05:19:00,2023-10-09 14:00:00,521,8
250,2,7,1,250,2023-10-12 06:15:00,2023-10-12 10:00:00,225,10
251,3,9,1,251,2023-10-13 07:54:00,2023-10-13 11:00:00,186,5
252,3,12,1,252,2023-10-13 19:18:00,2023-10-14 00:00:00,282,7
253,1,3,1,253,2023-10-16 17:45:00,2023-10-17 03:00:00,555,6
254,3,11,1,254,2023-10-17 02:06:00,2023-10-17 07:00:00,294,8
255,1,1,1,255,2023-10-23 16:06:00,2023-10-23 21:00:00,294,1
256,3,10,1,256,2023-10-23 21:01:00,2023-10-24 03:00:00,359,8
257,1,4,1,257,2023-10-24 04:06:00,2023-10-24 10:00:00,354,9
258,2,6,1,258,2023-10-27 09:22:00,2023-10-27 12:00:00,158,7
259,3,11,1,259,2023-10-30 01:03:00,2023-10-30 04:00:00,177,2
260,2,8,1,260,2023-10-30 14:02:00,2023-10-30 17:00:00,178,9
261,3,9,1,261,2023-10-31 06:37:00,2023-10-31 10:00:00,203,6
262,1,2,1,262,2023-11-01 03:38:00,2023-11-01 06:00:00,142,2
263,2,5,1,263,2023-11-02 09:50:00,2023-11-02 17:00:00,430,2
264,2,7,1,264,2023-11-11 04:11:00,2023-11-11 07:00:00,169,9
265,3,12,1,265,2023-11-15 01:23:00,2023-11-15 05:00:00,217,8
266,2,6,1,266,2023-11-15 22:16:00,2023-11-16 05:00:00,404,9
267,3,10,1,267,2023-11-17 17:08:00,2023-11-17 19:00:00,112,3
268,3,11,1,268,2023-11-23 17:07:00,2023-11-23 21:00:00,233,9
269,1,3,1,269,2023-11-24 01:08:00,2023-11-24 06:00:00,292,8
270,1,1,1,270,2023-11-25 07:33:00,2023-11-25 14:00:00,387,9
271,1,4,1,271,2023-11-28 11:22:00,2023-11-28 17:00:00,338,9
272,1,2,1,272,2023-11-29 03:52:00,2023-11-29 08:00:00,248,8
273,3,9,1,273,2023-12-02 17:50:00,2023-12-02 23:00:00,310,8
274,3,10,1,274,2023-12-07 01:48:00,2023-12-07 04:00:00,132,3
275,2,5,1,275,2023-12-07 06:21:00,2023-12-07 08:00:00,99,2
276,2,8,1,276,2023-12-08 18:11:00,2023-12-08 22:00:00,229,8
277,1,3,1,277,2023-12-09 00:00:00,2023-12-09 05:00:00,300,3
278,1,1,1,278,2023-12-13 19:30:00,2023-12-14 01:00:00,330,2
279,2,7,1,279,2023-12-15 09:41:00,2023-12-15 16:00:00,379,2
280,2,6,1,280,2023-12-20 13:22:00,2023-12-20 20:00:00,398,10
281,1,2,1,281,2023-12-22 06:46:00,2023-12-22 14:00:00,434,9
282,1,4,1,282,2023-12-27 11:05:00,2023-12-27 14:00:00,175,8
283,3,11,1,283,2023-12-27 16:01:00,2023-12-27 21:00:00,299,3
284,3,10,1,284,2023-12-28 08:19:00,2023-12-28 10:00:00,101,7
285,3,9,1,285,2023-12-28 20:55:00,2023-12-28 23:00:00,125,5
286,3,12,1,286,2023-12-29 02:18:00,2023-12-29 07:00:00,282,8
287,2,7,1,287,2023-12-29 12:58:00,2023-12-29 15:00:00,122,9
288,1,3,1,288,2024-01-08 18:20:00,2024-01-08 22:00:00,220,8
289,2,5,1,289,2024-01-10 19:25:00,2024-01-10 21:00:00,95,2
290,3,9,1,290,2024-01-13 13:20:00,2024-01-13 18:00:00,280,3
291,3,12,1,291,2024-01-20 04:53:00,2024-01-20 09:00:00,247,9
292,2,6,1,292,2024-01-20 22:42:00,2024-01-21 02:00:00,198,8
293,3,11,1,293,2024-01-20 22:16:00,2024-01-21 01:00:00,164,8
294,2,8,1,294,2024-01-25 04:16:00,2024-01-25 07:00:00,164,3
295,2,7,1,295,2024-01-26 10:32:00,2024-01-26 15:00:00,268,8
296,1,1,1,296,2024-01-27 11:58:00,2024-01-27 18:00:00,362,5
297,3,9,1,297,2024-01-28 22:22:00,2024-01-29 00:00:00,98,1
298,1,2,1,298,2024-01-30 07:46:00,2024-01-30 09:00:00,74,5
299,1,4,1,299,2024-01-31 11:19:00,2024-01-31 16:00:00,281,9
300,1,3,1,300,2024-02-04 07:16:00,2024-02-04 10:00:00,164,9
301,3,11,1,301,2024-02-07 08:22:00,2024-02-07 15:00:00,398,7
302,2,6,1,302,2024-02-08 02:12:00,2024-02-08 09:00:00,408,5
303,3,10,1,303,2024-02-12 08:49:00,2024-02-12 11:00:00,131,1
304,1,2,1,304,2024-02-14 05:28:00,2024-02-14 07:00:00,92,9
305,2,5,1,305,2024-02-24 01:45:00,2024-02-24 10:00:00,495,3
306,2,8,1,306,2024-02-25 05:46:00,2024-02-25 13:00:00,434,11
307,1,4,1,307,2024-02-26 06:03:00,2024-02-26 12:00:00,357,5
308,2,6,1,308,2024-03-01 02:17:00,2024-03-01 07:00:00,283,5
309,2,7,1,309,2024-03-01 16:35:00,2024-03-01 21:00:00,265,10
310,3,9,1,310,2024-03-02 06:42:00,2024-03-02 12:00:00,318,8
311,1,1,1,311,2024-03-03 14:31:00,2024-03-04 00:00:00,569,4
312,3,11,1,312,2024-03-04 01:38:00,2024-03-04 08:00:00,382,3
313,3,12,1,313,2024-03-04 16:41:00,2024-03-04 19:00:00,139,2
314,1,2,1,314,2024-03-10 19:56:00,2024-03-10 21:00:00,64,9
