maintenance_id,line_id,machine_id,maintenance_type_id,related_failure_id,start_time,end_time,duration_minutes,technician_id
642,1,3,1,,2022-11-08 00:00:00,2022-11-08 00:56:00,56,4
643,1,3,1,,2022-11-18 00:00:00,2022-11-18 00:40:00,40,10
644,1,3,1,,2022-11-28 00:00:00,2022-11-28 00:32:00,32,5
645,1,3,1,,2022-12-08 00:00:00,2022-12-08 00:59:00,59,3
646,1,3,1,,2022-12-21 00:00:00,2022-12-21 00:50:00,50,9
647,1,3,1,,2023-01-01 00:00:00,2023-01-01 00:53:00,53,7
648,1,3,1,,2023-01-13 00:00:00,2023-01-13 00:31:00,31,2
649,1,3,1,,2023-01-26 00:00:00,2023-01-26 00:24:00,24,10
650,1,3,1,,2023-02-05 00:00:00,2023-02-05 00:42:00,42,6
651,1,3,1,,2023-02-19 00:00:00,2023-02-19 00:33:00,33,3
652,1,3,1,,2023-03-03 00:00:00,2023-03-03 00:58:00,58,7
653,1,3,1,,2023-03-16 00:00:00,2023-03-16 00:53:00,53,7
654,1,3,1,,2023-03-27 00:00:00,2023-03-27 00:53:00,53,3
655,1,3,1,,2023-04-08 00:00:00,2023-04-08 00:53:00,53,5
656,1,3,1,,2023-04-18 00:00:00,2023-04-18 00:57:00,57,2
657,1,3,1,,2023-05-01 00:00:00,2023-05-01 00:49:00,49,8
658,1,3,1,,2023-05-12 00:00:00,2023-05-12 00:36:00,36,6
659,1,3,1,,2023-05-26 00:00:00,2023-05-26 00:23:00,23,9
660,1,3,1,,2023-06-05 00:00:00,2023-06-05 00:29:00,29,2
661,1,3,1,,2023-06-18 00:00:00,2023-06-18 00:39:00,39,9
662,1,3,1,,2023-07-02 00:00:00,2023-07-02 00:53:00,53,7
663,1,3,1,,2023-07-16 00:00:00,2023-07-16 00:21:00,21,4
664,1,3,1,,2023-07-26 00:00:00,2023-07-26 00:42:00,42,8
665,1,3,1,,2023-08-07 00:00:00,2023-08-07 00:35:00,35,9
666,1,3,1,,2023-08-20 00:00:00,2023-08-20 00:59:00,59,5
667,1,3,1,,2023-08-30 00:00:00,2023-08-30 00:22:00,22,4
668,1,3,1,,2023-09-11 00:00:00,2023-09-11 00:48:00,48,3
669,1,3,1,,2023-09-25 00:00:00,2023-09-25 00:38:00,38,6
670,1,3,1,,2023-10-09 00:00:00,2023-10-09 00:37:00,37,7
671,1,3,1,,2023-10-23 00:00:00,2023-10-23 00:25:00,25,2
672,1,3,1,,2023-11-06 00:00:00,2023-11-06 00:31:00,31,3
673,1,3,1,,2023-11-16 00:00:00,2023-11-16 00:33:00,33,10
674,1,3,1,,2023-11-27 00:00:00,2023-11-27 00:41:00,41,9
675,1,3,1,,2023-12-09 00:00:00,2023-12-09 00:36:00,36,5
676,1,3,1,,2023-12-19 00:00:00,2023-12-19 00:27:00,27,2
677,1,3,1,,2023-12-31 00:00:00,2023-12-31 00:34:00,34,9
678,1,3,1,,2024-01-11 00:00:00,2024-01-11 00:47:00,47,8
679,1,3,1,,2024-01-22 00:00:00,2024-01-22 00:45:00,45,9
680,1,3,1,,2024-02-03 00:00:00,2024-02-03 00:26:00,26,4
681,1,3,1,,2024-02-15 00:00:00,2024-02-15 00:37:00,37,7
682,1,3,1,,2024-02-27 00:00:00,2024-02-27 00:34:00,34,10
683,1,3,1,,2024-03-12 00:00:00,2024-03-12 00:47:00,47,8
684,1,3,1,,2024-03-22 00:00:00,2024-03-22 00:36:00,36,8
685,1,3,1,,2024-04-02 00:00:00,2024-04-02 00:44:00,44,2
686,1,3,1,,2024-04-16 00:00:00,2024-04-16 00:39:00,39,10
687,1,3,1,,2024-04-29 00:00:00,2024-04-29 00:29:00,29,4
688,1,3,1,,2024-05-09 00:00:00,2024-05-09 00:37:00,37,5
689,1,3,1,,2024-05-20 00:00:00,2024-05-20 00:27:00,27,9
690,1,3,1,,2024-05-30 00:00:00,2024-05-30 00:38:00,38,10
691,1,3,1,,2024-06-13 00:00:00,2024-06-13 00:25:00,25,5
692,1,3,1,,2024-06-24 00:00:00,2024-06-24 00:53:00,53,9
693,1,3,1,,2024-07-06 00:00:00,2024-07-06 00:25:00,25,6
694,1,3,1,,2024-07-16 00:00:00,2024-07-16 00:52:00,52,6
695,1,3,1,,2024-07-30 00:00:00,2024-07-30 00:25:00,25,7
696,1,3,1,,2024-08-12 00:00:00,2024-08-12 00:49:00,49,9
697,1,3,1,,2024-08-22 00:00:00,2024-08-22 00:22:00,22,4
698,1,3,1,,2024-09-05 00:00:00,2024-09-05 00:55:00,55,9
699,1,3,1,,2024-09-16 00:00:00,2024-09-16 00:39:00,39,5
700,1,3,1,,2024-09-26 00:00:00,2024-09-26 00:49:00,49,9
701,1,3,1,,2024-10-08 00:00:00,2024-10-08 00:21:00,21,9
702,1,3,1,,2024-10-19 00:00:00,2024-10-19 00:24:00,24,7
703,1,3,1,,2024-10-30 00:00:00,2024-10-30 00:23:00,23,4
704,1,3,1,,2024-11-12 00:00:00,2024-11-12 00:52:00,52,5
705,1,3,1,,2024-11-22 00:00:00,2024-11-22 00:31:00,31,2
706,1,3,1,,2024-12-03 00:00:00,2024-12-03 00:33:00,33,7
707,1,3,1,,2024-12-17 00:00:00,2024-12-17 00:30:00,30,5
708,1,3,1,,2024-12-31 00:00:00,2024-12-31 00:22:00,22,2
709,1,4,1,,2022-01-12 00:00:00,2022-01-12 00:29:00,29,6
710,1,4,1,,2022-01-23 00:00:00,2022-01-23 00:21:00,21,9
711,1,4,1,,2022-02-03 00:00:00,2022-02-03 00:39:00,39,2
712,1,4,1,,2022-02-17 00:00:00,2022-02-17 00:28:00,28,2
713,1,4,1,,2022-02-27 00:00:00,2022-02-27 00:30:00,30,9
714,1,4,1,,2022-03-11 00:00:00,2022-03-11 00:49:00,49,2
715,1,4,1,,2022-03-25 00:00:00,2022-03-25 00:33:00,33,6
716,1,4,1,,2022-04-06 00:00:00,2022-04-06 00:28:00,28,3
717,1,4,1,,2022-04-19 00:00:00,2022-04-19 00:54:00,54,4
718,1,4,1,,2022-04-29 00:00:00,2022-04-29 00:59:00,59,7
719,1,4,1,,2022-05-12 00:00:00,2022-05-12 00:48:00,48,9
720,1,4,1,,2022-05-24 00:00:00,2022-05-24 00:56:00,56,4
721,1,4,1,,2022-06-07 00:00:00,2022-06-07 00:56:00,56,6
722,1,4,1,,2022-06-19 00:00:00,2022-06-19 00:33:00,33,5
723,1,4,1,,2022-06-29 00:00:00,2022-06-29 00:44:00,44,3
724,1,4,1,,2022-07-11 00:00:00,2022-07-11 00:57:00,57,2
725,1,4,1,,2022-07-21 00:00:00,2022-07-21 00:44:00,44,2
726,1,4,1,,2022-07-31 00:00:00,2022-07-31 00:21:00,21,6
727,1,4,1,,2022-08-12 00:00:00,2022-08-12 00:58:00,58,4
728,1,4,1,,2022-08-24 00:00:00,2022-08-24 00:26:00,26,4
729,1,4,1,,2022-09-04 00:00:00,2022-09-04 00:34:00,34,2
730,1,4,1,,2022-09-17 00:00:00,2022-09-17 00:49:00,49,8
731,1,4,1,,2022-09-29 00:00:00,2022-09-29 00:55:00,55,7
732,1,4,1,,2022-10-09 00:00:00,2022-10-09 00:52:00,52,6
733,1,4,1,,2022-10-21 00:00:00,2022-10-21 00:52:00,52,5
734,1,4,1,,2022-11-01 00:00:00,2022-11-01 00:29:00,29,6
735,1,4,1,,2022-11-13 00:00:00,2022-11-13 00:29:00,29,2
736,1,4,1,,2022-11-27 00:00:00,2022-11-27 00:50:00,50,5
737,1,4,1,,2022-12-11 00:00:00,2022-12-11 00:43:00,43,5
738,1,4,1,,2022-12-25 00:00:00,2022-12-25 00:27:00,27,6
739,1,4,1,,2023-01-08 00:00:00,2023-01-08 00:23:00,23,3
740,1,4,1,,2023-01-20 00:00:00,2023-01-20 00:50:00,50,4
741,1,4,1,,2023-02-01 00:00:00,2023-02-01 00:55:00,55,5
742,1,4,1,,2023-02-12 00:00:00,2023-02-12 00:46:00,46,6
743,1,4,1,,2023-02-25 00:00:00,2023-02-25 00:30:00,30,9
744,1,4,1,,2023-03-08 00:00:00,2023-03-08 00:31:00,31,9
745,1,4,1,,2023-03-19 00:00:00,2023-03-19 00:44:00,44,2
746,1,4,1,,2023-04-01 00:00:00,2023-04-01 00:31:00,31,5
747,1,4,1,,2023-04-14 00:00:00,2023-04-14 00:24:00,24,9
748,1,4,1,,2023-04-28 00:00:00,2023-04-28 00:27:00,27,2
749,1,4,1,,2023-05-11 00:00:00,2023-05-11 00:50:00,50,10
750,1,4,1,,2023-05-23 00:00:00,2023-05-23 00:48:00,48,9
751,1,4,1,,2023-06-02 00:00:00,2023-06-02 00:41:00,41,8
752,1,4,1,,2023-06-12 00:00:00,2023-06-12 00:56:00,56,6
753,1,4,1,,2023-06-23 00:00:00,2023-06-23 00:55:00,55,7
754,1,4,1,,2023-07-03 00:00:00,2023-07-03 00:20:00,20,7
755,1,4,1,,2023-07-15 00:00:00,2023-07-15 00:59:00,59,6
756,1,4,1,,2023-07-25 00:00:00,2023-07-25 00:28:00,28,5
757,1,4,1,,2023-08-04 00:00:00,2023-08-04 00:45:00,45,10
758,1,4,1,,2023-08-16 00:00:00,2023-08-16 00:44:00,44,7
759,1,4,1,,2023-08-27 00:00:00,2023-08-27 00:26:00,26,3
760,1,4,1,,2023-09-08 00:00:00,2023-09-08 00:53:00,53,2
761,1,4,1,,2023-09-20 00:00:00,2023-09-20 00:43:00,43,10
762,1,4,1,,2023-10-03 00:00:00,2023-10-03 00:25:00,25,6
763,1,4,1,,2023-10-13 00:00:00,2023-10-13 00:48:00,48,7
764,1,4,1,,2023-10-24 00:00:00,2023-10-24 00:47:00,47,3
765,1,4,1,,2023-11-07 00:00:00,2023-11-07 00:26:00,26,2
766,1,4,1,,2023-11-20 00:00:00,2023-11-20 00:39:00,39,7
767,1,4,1,,2023-12-03 00:00:00,2023-12-03 00:59:00,59,2
768,1,4,1,,2023-12-13 00:00:00,2023-12-13 00:51:00,51,8
769,1,4,1,,2023-12-25 00:00:00,2023-12-25 00:38:00,38,2
770,1,4,1,,2024-01-08 00:00:00,2024-01-08 00:48:00,48,9
771,1,4,1,,2024-01-20 00:00:00,2024-01-20 00:37:00,37,2
772,1,4,1,,2024-02-01 00:00:00,2024-02-01 00:21:00,21,7
773,1,4,1,,2024-02-14 00:00:00,2024-02-14 00:49:00,49,7
774,1,4,1,,2024-02-26 00:00:00,2024-02-26 00:23:00,23,2
775,1,4,1,,2024-03-11 00:00:00,2024-03-11 00:58:00,58,4
776,1,4,1,,2024-03-22 00:00:00,2024-03-22 00:29:00,29,4
777,1,4,1,,2024-04-02 00:00:00,2024-04-02 00:52:00,52,8
778,1,4,1,,2024-04-15 00:00:00,2024-04-15 00:51:00,51,3
779,1,4,1,,2024-04-29 00:00:00,2024-04-29 00:27:00,27,2
780,1,4,1,,2024-05-09 00:00:00,2024-05-09 00:22:00,22,9
781,1,4,1,,2024-05-21 00:00:00,2024-05-21 00:27:00,27,7
782,1,4,1,,2024-05-31 00:00:00,2024-05-31 00:56:00,56,4
783,1,4,1,,2024-06-12 00:00:00,2024-06-12 00:52:00,52,9
784,1,4,1,,2024-06-23 00:00:00,2024-06-23 00:54:00,54,9
785,1,4,1,,2024-07-05 00:00:00,2024-07-05 00:35:00,35,5
786,1,4,1,,2024-07-18 00:00:00,2024-07-18 00:56:00,56,7
787,1,4,1,,2024-08-01 00:00:00,2024-08-01 00:33:00,33,8
788,1,4,1,,2024-08-12 00:00:00,2024-08-12 00:26:00,26,8
789,1,4,1,,2024-08-22 00:00:00,2024-08-22 00:42:00,42,6
790,1,4,1,,2024-09-03 00:00:00,2024-09-03 00:38:00,38,5
791,1,4,1,,2024-09-17 00:00:00,2024-09-17 00:37:00,37,3
792,1,4,1,,2024-09-27 00:00:00,2024-09-27 00:24:00,24,5
793,1,4,1,,2024-10-09 00:00:00,2024-10-09 00:21:00,21,4
794,1,4,1,,2024-10-22 00:00:00,2024-10-22 00:39:00,39,6
795,1,4,1,,2024-11-05 00:00:00,2024-11-05 00:57:00,57,10
796,1,4,1,,2024-11-16 00:00:00,2024-11-16 00:54:00,54,5
797,1,4,1,,2024-11-27 00:00:00,2024-11-27 00:41:00,41,9
798,1,4,1,,2024-12-07 00:00:00,2024-12-07 00:29:00,29,9
799,1,4,1,,2024-12-19 00:00:00,2024-12-19 00:42:00,42,2
800,1,4,1,,2024-12-30 00:00:00,2024-12-30 00:36:00,36,10
801,1,4,1,,2025-01-10 00:00:00,2025-01-10 00:44:00,44,8
802,2,5,1,,2022-01-11 00:00:00,2022-01-11 00:41:00,41,5
803,2,5,1,,2022-01-22 00:00:00,2022-01-22 00:48:00,48,3
804,2,5,1,,2022-02-05 00:00:00,2022-02-05 00:30:00,30,7
805,2,5,1,,2022-02-16 00:00:00,2022-02-16 00:40:00,40,5
806,2,5,1,,2022-02-26 00:00:00,2022-02-26 00:57:00,57,3
807,2,5,1,,2022-03-08 00:00:00,2022-03-08 00:56:00,56,10
808,2,5,1,,2022-03-19 00:00:00,2022-03-19 00:31:00,31,8
809,2,5,1,,2022-04-02 00:00:00,2022-04-02 00:41:00,41,6
810,2,5,1,,2022-04-14 00:00:00,2022-04-14 00:50:00,50,7
811,2,5,1,,2022-04-26 00:00:00,2022-04-26 00:59:00,59,3
812,2,5,1,,2022-05-09 00:00:00,2022-05-09 00:26:00,26,2
813,2,5,1,,2022-05-20 00:00:00,2022-05-20 00:40:00,40,3
814,2,5,1,,2022-06-02 00:00:00,2022-06-02 00:20:00,20,4
815,2,5,1,,2022-06-16 00:00:00,2022-06-16 00:55:00,55,4
816,2,5,1,,2022-06-27 00:00:00,2022-06-27 00:48:00,48,6
817,2,5,1,,2022-07-09 00:00:00,2022-07-09 00:59:00,59,5
818,2,5,1,,2022-07-19 00:00:00,2022-07-19 00:58:00,58,9
819,2,5,1,,2022-07-31 00:00:00,2022-07-31 00:53:00,53,8
820,2,5,1,,2022-08-14 00:00:00,2022-08-14 00:52:00,52,5
821,2,5,1,,2022-08-27 00:00:00,2022-08-27 00:38:00,38,4
822,2,5,1,,2022-09-09 00:00:00,2022-09-09 00:36:00,36,3
823,2,5,1,,2022-09-19 00:00:00,2022-09-19 00:45:00,45,3
824,2,5,1,,2022-10-03 00:00:00,2022-10-03 00:28:00,28,10
825,2,5,1,,2022-10-13 00:00:00,2022-10-13 00:20:00,20,10
826,2,5,1,,2022-10-27 00:00:00,2022-10-27 00:59:00,59,10
827,2,5,1,,2022-11-08 00:00:00,2022-11-08 00:22:00,22,3
828,2,5,1,,2022-11-22 00:00:00,2022-11-22 00:49:00,49,7
829,2,5,1,,2022-12-03 00:00:00,2022-12-03 00:31:00,31,4
830,2,5,1,,2022-12-17 00:00:00,2022-12-17 00:36:00,36,10
831,2,5,1,,2022-12-27 00:00:00,2022-12-27 00:31:00,31,9
832,2,5,1,,2023-01-08 00:00:00,2023-01-08 00:27:00,27,6
833,2,5,1,,2023-01-18 00:00:00,2023-01-18 00:42:00,42,6
834,2,5,1,,2023-01-28 00:00:00,2023-01-28 00:37:00,37,10
835,2,5,1,,2023-02-10 00:00:00,2023-02-10 00:34:00,34,10
836,2,5,1,,2023-02-24 00:00:00,2023-02-24 00:45:00,45,8
837,2,5,1,,2023-03-06 00:00:00,2023-03-06 00:42:00,42,6
838,2,5,1,,2023-03-17 00:00:00,2023-03-17 00:26:00,26,6
839,2,5,1,,2023-03-27 00:00:00,2023-03-27 00:27:00,27,3
840,2,5,1,,2023-04-08 00:00:00,2023-04-08 00:42:00,42,3
841,2,5,1,,2023-04-21 00:00:00,2023-04-21 00:58:00,58,4
842,2,5,1,,2023-05-02 00:00:00,2023-05-02 00:58:00,58,2
843,2,5,1,,2023-05-14 00:00:00,2023-05-14 00:53:00,53,4
844,2,5,1,,2023-05-28 00:00:00,2023-05-28 00:59:00,59,8
845,2,5,1,,2023-06-10 00:00:00,2023-06-10 00:58:00,58,9
846,2,5,1,,2023-06-20 00:00:00,2023-06-20 00:23:00,23,7
847,2,5,1,,2023-06-30 00:00:00,2023-06-30 00:32:00,32,3
848,2,5,1,,2023-07-10 00:00:00,2023-07-10 00:35:00,35,3
849,2,5,1,,2023-07-22 00:00:00,2023-07-22 00:53:00,53,8
850,2,5,1,,2023-08-05 00:00:00,2023-08-05 00:32:00,32,3
851,2,5,1,,2023-08-17 00:00:00,2023-08-17 00:58:00,58,5
852,2,5,1,,2023-08-31 00:00:00,2023-08-31 00:48:00,48,6
853,2,5,1,,2023-09-13 00:00:00,2023-09-13 00:35:00,35,9
854,2,5,1,,2023-09-26 00:00:00,2023-09-26 00:29:00,29,10
855,2,5,1,,2023-10-09 00:00:00,2023-10-09 00:24:00,24,2
856,2,5,1,,2023-10-19 00:00:00,2023-10-19 00:22:00,22,9
857,2,5,1,,2023-10-30 00:00:00,2023-10-30 00:23:00,23,3
858,2,5,1,,2023-11-13 00:00:00,2023-11-13 00:44:00,44,2
859,2,5,1,,2023-11-27 00:00:00,2023-11-27 00:34:00,34,10
860,2,5,1,,2023-12-07 00:00:00,2023-12-07 00:43:00,43,5
861,2,5,1,,2023-12-20 00:00:00,2023-12-20 00:56:00,56,6
862,2,5,1,,2024-01-01 00:00:00,2024-01-01 00:25:00,25,8
863,2,5,1,,2024-01-13 00:00:00,2024-01-13 00:32:00,32,3
864,2,5,1,,2024-01-23 00:00:00,2024-01-23 00:26:00,26,5
865,2,5,1,,2024-02-05 00:00:00,2024-02-05 00:27:00,27,5
866,2,5,1,,2024-02-19 00:00:00,2024-02-19 00:29:00,29,3
867,2,5,1,,2024-02-29 00:00:00,2024-02-29 00:45:00,45,10
868,2,5,1,,2024-03-10 00:00:00,2024-03-10 00:22:00,22,9
869,2,5,1,,2024-03-24 00:00:00,2024-03-24 00:24:00,24,7
870,2,5,1,,2024-04-03 00:00:00,2024-04-03 00:28:00,28,4
871,2,5,1,,2024-04-16 00:00:00,2024-04-16 00:54:00,54,3
872,2,5,1,,2024-04-27 00:00:00,2024-04-27 00:36:00,36,9
873,2,5,1,,2024-05-09 00:00:00,2024-05-09 00:51:00,51,4
874,2,5,1,,2024-05-23 00:00:00,2024-05-23 00:44:00,44,10
875,2,5,1,,2024-06-05 00:00:00,2024-06-05 00:33:00,33,6
876,2,5,1,,2024-06-16 00:00:00,2024-06-16 00:30:00,30,10
877,2,5,1,,2024-06-28 00:00:00,2024-06-28 00:47:00,47,10
878,2,5,1,,2024-07-10 00:00:00,2024-07-10 00:44:00,44,3
879,2,5,1,,2024-07-23 00:00:00,2024-07-23 00:28:00,28,9
880,2,5,1,,2024-08-02 00:00:00,2024-08-02 00:24:00,24,3
881,2,5,1,,2024-08-15 00:00:00,2024-08-15 00:34:00,34,7
882,2,5,1,,2024-08-27 00:00:00,2024-08-27 00:24:00,24,3
883,2,5,1,,2024-09-10 00:00:00,2024-09-10 00:32:00,32,6
884,2,5,1,,2024-09-24 00:00:00,2024-09-24 00:36:00,36,3
885,2,5,1,,2024-10-08 00:00:00,2024-10-08 00:51:00,51,4
886,2,5,1,,2024-10-19 00:00:00,2024-10-19 00:22:00,22,9
887,2,5,1,,2024-10-30 00:00:00,2024-10-30 00:59:00,59,2
888,2,5,1,,2024-11-11 00:00:00,2024-11-11 00:35:00,35,9
889,2,5,1,,2024-11-24 00:00:00,2024-11-24 00:52:00,52,10
890,2,5,1,,2024-12-08 00:00:00,2024-12-08 00:44:00,44,6
891,2,5,1,,2024-12-19 00:00:00,2024-12-19 00:55:00,55,7
892,2,5,1,,2025-01-01 00:00:00,2025-01-01 00:26:00,26,6
893,2,6,1,,2022-01-13 00:00:00,2022-01-13 00:50:00,50,8
894,2,6,1,,2022-01-24 00:00:00,2022-01-24 00:29:00,29,6
895,2,6,1,,2022-02-04 00:00:00,2022-02-04 00:55:00,55,3
896,2,6,1,,2022-02-18 00:00:00,2022-02-18 00:48:00,48,8
897,2,6,1,,2022-03-01 00:00:00,2022-03-01 00:51:00,51,2
898,2,6,1,,2022-03-11 00:00:00,2022-03-11 00:36:00,36,9
899,2,6,1,,2022-03-22 00:00:00,2022-03-22 00:43:00,43,4
900,2,6,1,,2022-04-03 00:00:00,2022-04-03 00:49:00,49,8
901,2,6,1,,2022-04-14 00:00:00,2022-04-14 00:51:00,51,3
902,2,6,1,,2022-04-27 00:00:00,2022-04-27 00:34:00,34,6
903,2,6,1,,2022-05-11 00:00:00,2022-05-11 00:41:00,41,5
904,2,6,1,,2022-05-24 00:00:00,2022-05-24 00:51:00,51,5
905,2,6,1,,2022-06-04 00:00:00,2022-06-04 00:23:00,23,2
906,2,6,1,,2022-06-17 00:00:00,2022-06-17 00:41:00,41,2
907,2,6,1,,2022-06-28 00:00:00,2022-06-28 00:20:00,20,7
908,2,6,1,,2022-07-09 00:00:00,2022-07-09 00:37:00,37,3
909,2,6,1,,2022-07-23 00:00:00,2022-07-23 00:31:00,31,5
910,2,6,1,,2022-08-04 00:00:00,2022-08-04 00:54:00,54,5
911,2,6,1,,2022-08-18 00:00:00,2022-08-18 00:31:00,31,8
912,2,6,1,,2022-09-01 00:00:00,2022-09-01 00:30:00,30,2
913,2,6,1,,2022-09-13 00:00:00,2022-09-13 00:30:00,30,8
914,2,6,1,,2022-09-24 00:00:00,2022-09-24 00:53:00,53,3
915,2,6,1,,2022-10-08 00:00:00,2022-10-08 00:23:00,23,2
916,2,6,1,,2022-10-20 00:00:00,2022-10-20 00:32:00,32,10
917,2,6,1,,2022-11-03 00:00:00,2022-11-03 00:48:00,48,5
918,2,6,1,,2022-11-14 00:00:00,2022-11-14 00:33:00,33,5
919,2,6,1,,2022-11-26 00:00:00,2022-11-26 00:46:00,46,4
920,2,6,1,,2022-12-06 00:00:00,2022-12-06 00:47:00,47,6
921,2,6,1,,2022-12-20 00:00:00,2022-12-20 00:39:00,39,7
922,2,6,1,,2023-01-01 00:00:00,2023-01-01 00:24:00,24,4
923,2,6,1,,2023-01-13 00:00:00,2023-01-13 00:20:00,20,7
924,2,6,1,,2023-01-24 00:00:00,2023-01-24 00:54:00,54,2
925,2,6,1,,2023-02-03 00:00:00,2023-02-03 00:43:00,43,3
926,2,6,1,,2023-02-16 00:00:00,2023-02-16 00:35:00,35,9
927,2,6,1,,2023-03-01 00:00:00,2023-03-01 00:44:00,44,2
928,2,6,1,,2023-03-15 00:00:00,2023-03-15 00:27:00,27,3
929,2,6,1,,2023-03-28 00:00:00,2023-03-28 00:26:00,26,4
930,2,6,1,,2023-04-11 00:00:00,2023-04-11 00:43:00,43,4
931,2,6,1,,2023-04-24 00:00:00,2023-04-24 00:34:00,34,10
932,2,6,1,,2023-05-04 00:00:00,2023-05-04 00:39:00,39,5
933,2,6,1,,2023-05-14 00:00:00,2023-05-14 00:57:00,57,10
934,2,6,1,,2023-05-27 00:00:00,2023-05-27 00:41:00,41,7
935,2,6,1,,2023-06-10 00:00:00,2023-06-10 00:21:00,21,9
936,2,6,1,,2023-06-22 00:00:00,2023-06-22 00:32:00,32,2
937,2,6,1,,2023-07-06 00:00:00,2023-07-06 00:37:00,37,3
938,2,6,1,,2023-07-18 00:00:00,2023-07-18 00:44:00,44,2
939,2,6,1,,2023-07-31 00:00:00,2023-07-31 00:57:00,57,10
940,2,6,1,,2023-08-12 00:00:00,2023-08-12 00:41:00,41,4
941,2,6,1,,2023-08-22 00:00:00,2023-08-22 00:36:00,36,10
942,2,6,1,,2023-09-04 00:00:00,2023-09-04 00:39:00,39,2
943,2,6,1,,2023-09-15 00:00:00,2023-09-15 00:59:00,59,3
944,2,6,1,,2023-09-28 00:00:00,2023-09-28 00:52:00,52,3
945,2,6,1,,2023-10-08 00:00:00,2023-10-08 00:52:00,52,10
946,2,6,1,,2023-10-22 00:00:00,2023-10-22 00:49:00,49,2
947,2,6,1,,2023-11-05 00:00:00,2023-11-05 00:45:00,45,7
948,2,6,1,,2023-11-16 00:00:00,2023-11-16 00:57:00,57,8
949,2,6,1,,2023-11-27 00:00:00,2023-11-27 00:34:00,34,3
950,2,6,1,,2023-12-08 00:00:00,2023-12-08 00:59:00,59,4
951,2,6,1,,2023-12-20 00:00:00,2023-12-20 00:25:00,25,10
952,2,6,1,,2023-12-30 00:00:00,2023-12-30 00:58:00,58,10
953,2,6,1,,2024-01-10 00:00:00,2024-01-10 00:31:00,31,9
954,2,6,1,,2024-01-21 00:00:00,2024-01-21 00:47:00,47,5
955,2,6,1,,2024-02-02 00:00:00,2024-02-02 00:26:00,26,5
956,2,6,1,,2024-02-15 00:00:00,2024-02-15 00:25:00,25,7
957,2,6,1,,2024-02-26 00:00:00,2024-02-26 00:22:00,22,10
958,2,6,1,,2024-03-10 00:00:00,2024-03-10 00:33:00,33,3
959,2,6,1,,2024-03-23 00:00:00,2024-03-23 00:42:00,42,10
960,2,6,1,,2024-04-06 00:00:00,2024-04-06 00:38:00,38,8
961,2,6,1,,2024-04-19 00:00:00,2024-04-19 00:27:00,27,8
962,2,6,1,,2024-05-03 00:00:00,2024-05-03 00:51:00,51,4
963,2,6,1,,2024-05-16 00:00:00,2024-05-16 00:37:00,37,7
964,2,6,1,,2024-05-27 00:00:00,2024-05-27 00:38:00,38,7
965,2,6,1,,2024-06-10 00:00:00,2024-06-10 00:51:00,51,9
966,2,6,1,,2024-06-20 00:00:00,2024-06-20 00:22:00,22,4
967,2,6,1,,2024-07-02 00:00:00,2024-07-02 00:48:00,48,7
968,2,6,1,,2024-07-12 00:00:00,2024-07-12 00:26:00,26,2
969,2,6,1,,2024-07-26 00:00:00,2024-07-26 00:50:00,50,9
970,2,6,1,,2024-08-08 00:00:00,2024-08-08 00:56:00,56,5
971,2,6,1,,2024-08-21 00:00:00,2024-08-21 00:39:00,39,9
972,2,6,1,,2024-09-01 00:00:00,2024-09-01 00:51:00,51,10
973,2,6,1,,2024-09-14 00:00:00,2024-09-14 00:53:00,53,5
974,2,6,1,,2024-09-25 00:00:00,2024-09-25 00:34:00,34,3
975,2,6,1,,2024-10-08 00:00:00,2024-10-08 00:25:00,25,8
976,2,6,1,,2024-10-19 00:00:00,2024-10-19 00:31:00,31,4
977,2,6,1,,2024-11-02 00:00:00,2024-11-02 00:37:00,37,9
