maintenance_id,line_id,machine_id,maintenance_type_id,related_failure_id,start_time,end_time,duration_minutes,technician_id
978,2,6,1,,2024-11-16 00:00:00,2024-11-16 00:34:00,34,2
979,2,6,1,,2024-11-28 00:00:00,2024-11-28 00:45:00,45,9
980,2,6,1,,2024-12-11 00:00:00,2024-12-11 00:49:00,49,8
981,2,6,1,,2024-12-22 00:00:00,2024-12-22 00:33:00,33,3
982,2,6,1,,2025-01-05 00:00:00,2025-01-05 00:24:00,24,7
983,2,7,1,,2022-01-15 00:00:00,2022-01-15 00:33:00,33,9
984,2,7,1,,2022-01-25 00:00:00,2022-01-25 00:39:00,39,3
985,2,7,1,,2022-02-04 00:00:00,2022-02-04 00:44:00,44,10
986,2,7,1,,2022-02-17 00:00:00,2022-02-17 00:21:00,21,4
987,2,7,1,,2022-03-03 00:00:00,2022-03-03 00:24:00,24,2
988,2,7,1,,2022-03-16 00:00:00,2022-03-16 00:55:00,55,8
989,2,7,1,,2022-03-28 00:00:00,2022-03-28 00:29:00,29,4
990,2,7,1,,2022-04-08 00:00:00,2022-04-08 00:48:00,48,10
991,2,7,1,,2022-04-18 00:00:00,2022-04-18 00:24:00,24,5
992,2,7,1,,2022-04-30 00:00:00,2022-04-30 00:31:00,31,2
993,2,7,1,,2022-05-10 00:00:00,2022-05-10 00:39:00,39,10
994,2,7,1,,2022-05-22 00:00:00,2022-05-22 00:56:00,56,6
995,2,7,1,,2022-06-04 00:00:00,2022-06-04 00:56:00,56,2
996,2,7,1,,2022-06-14 00:00:00,2022-06-14 00:47:00,47,7
997,2,7,1,,2022-06-27 00:00:00,2022-06-27 00:39:00,39,3
998,2,7,1,,2022-07-08 00:00:00,2022-07-08 00:28:00,28,6
999,2,7,1,,2022-07-21 00:00:00,2022-07-21 00:45:00,45,2
1000,2,7,1,,2022-08-02 00:00:00,2022-08-02 00:25:00,25,6
1001,2,7,1,,2022-08-16 00:00:00,2022-08-16 00:24:00,24,2
1002,2,7,1,,2022-08-26 00:00:00,2022-08-26 00:33:00,33,5
1003,2,7,1,,2022-09-09 00:00:00,2022-09-09 00:43:00,43,3
1004,2,7,1,,2022-09-19 00:00:00,2022-09-19 00:48:00,48,10
1005,2,7,1,,2022-10-01 00:00:00,2022-10-01 00:42:00,42,7
1006,2,7,1,,2022-10-14 00:00:00,2022-10-14 00:42:00,42,5
1007,2,7,1,,2022-10-25 00:00:00,2022-10-25 00:27:00,27,3
1008,2,7,1,,2022-11-08 00:00:00,2022-11-08 00:20:00,20,8
1009,2,7,1,,2022-11-22 00:00:00,2022-11-22 00:51:00,51,7
1010,2,7,1,,2022-12-06 00:00:00,2022-12-06 00:41:00,41,3
1011,2,7,1,,2022-12-16 00:00:00,2022-12-16 00:45:00,45,3
1012,2,7,1,,2022-12-27 00:00:00,2022-12-27 00:36:00,36,9
1013,2,7,1,,2023-01-06 00:00:00,2023-01-06 00:31:00,31,9
1014,2,7,1,,2023-01-16 00:00:00,2023-01-16 00:23:00,23,2
1015,2,7,1,,2023-01-26 00:00:00,2023-01-26 00:38:00,38,6
1016,2,7,1,,2023-02-09 00:00:00,2023-02-09 00:45:00,45,3
1017,2,7,1,,2023-02-20 00:00:00,2023-02-20 00:25:00,25,10
1018,2,7,1,,2023-03-02 00:00:00,2023-03-02 00:44:00,44,10
1019,2,7,1,,2023-03-16 00:00:00,2023-03-16 00:32:00,32,10
1020,2,7,1,,2023-03-28 00:00:00,2023-03-28 00:23:00,23,3
1021,2,7,1,,2023-04-11 00:00:00,2023-04-11 00:57:00,57,5
1022,2,7,1,,2023-04-23 00:00:00,2023-04-23 00:25:00,25,3
1023,2,7,1,,2023-05-04 00:00:00,2023-05-04 00:32:00,32,10
1024,2,7,1,,2023-05-16 00:00:00,2023-05-16 00:30:00,30,2
1025,2,7,1,,2023-05-26 00:00:00,2023-05-26 00:40:00,40,2
1026,2,7,1,,2023-06-08 00:00:00,2023-06-08 00:26:00,26,6
1027,2,7,1,,2023-06-20 00:00:00,2023-06-20 00:48:00,48,10
1028,2,7,1,,2023-06-30 00:00:00,2023-06-30 00:51:00,51,2
1029,2,7,1,,2023-07-12 00:00:00,2023-07-12 00:57:00,57,4
1030,2,7,1,,2023-07-23 00:00:00,2023-07-23 00:21:00,21,10
1031,2,7,1,,2023-08-04 00:00:00,2023-08-04 00:40:00,40,9
1032,2,7,1,,2023-08-15 00:00:00,2023-08-15 00:25:00,25,6
1033,2,7,1,,2023-08-29 00:00:00,2023-08-29 00:45:00,45,10
1034,2,7,1,,2023-09-11 00:00:00,2023-09-11 00:24:00,24,3
1035,2,7,1,,2023-09-25 00:00:00,2023-09-25 00:34:00,34,5
1036,2,7,1,,2023-10-07 00:00:00,2023-10-07 00:42:00,42,7
1037,2,7,1,,2023-10-18 00:00:00,2023-10-18 00:40:00,40,8
1038,2,7,1,,2023-10-30 00:00:00,2023-10-30 00:35:00,35,6
1039,2,7,1,,2023-11-12 00:00:00,2023-11-12 00:34:00,34,10
1040,2,7,1,,2023-11-25 00:00:00,2023-11-25 00:30:00,30,4
1041,2,7,1,,2023-12-08 00:00:00,2023-12-08 00:40:00,40,7
1042,2,7,1,,2023-12-20 00:00:00,2023-12-20 00:53:00,53,5
1043,2,7,1,,2024-01-03 00:00:00,2024-01-03 00:46:00,46,4
1044,2,7,1,,2024-01-14 00:00:00,2024-01-14 00:55:00,55,3
1045,2,7,1,,2024-01-25 00:00:00,2024-01-25 00:32:00,32,5
1046,2,7,1,,2024-02-05 00:00:00,2024-02-05 00:44:00,44,8
1047,2,7,1,,2024-02-18 00:00:00,2024-02-18 00:29:00,29,8
1048,2,7,1,,2024-03-03 00:00:00,2024-03-03 00:50:00,50,8
1049,2,7,1,,2024-03-13 00:00:00,2024-03-13 00:55:00,55,5
1050,2,7,1,,2024-03-26 00:00:00,2024-03-26 00:26:00,26,7
1051,2,7,1,,2024-04-05 00:00:00,2024-04-05 00:32:00,32,8
1052,2,7,1,,2024-04-19 00:00:00,2024-04-19 00:41:00,41,10
1053,2,7,1,,2024-04-30 00:00:00,2024-04-30 00:28:00,28,9
1054,2,7,1,,2024-05-11 00:00:00,2024-05-11 00:27:00,27,9
1055,2,7,1,,2024-05-21 00:00:00,2024-05-21 00:45:00,45,6
1056,2,7,1,,2024-06-03 00:00:00,2024-06-03 00:43:00,43,4
1057,2,7,1,,2024-06-16 00:00:00,2024-06-16 00:58:00,58,10
1058,2,7,1,,2024-06-27 00:00:00,2024-06-27 00:38:00,38,5
1059,2,7,1,,2024-07-08 00:00:00,2024-07-08 00:52:00,52,8
1060,2,7,1,,2024-07-19 00:00:00,2024-07-19 00:24:00,24,2
1061,2,7,1,,2024-07-31 00:00:00,2024-07-31 00:53:00,53,2
1062,2,7,1,,2024-08-14 00:00:00,2024-08-14 00:36:00,36,7
1063,2,7,1,,2024-08-28 00:00:00,2024-08-28 00:34:00,34,4
1064,2,7,1,,2024-09-10 00:00:00,2024-09-10 00:26:00,26,10
1065,2,7,1,,2024-09-24 00:00:00,2024-09-24 00:44:00,44,3
1066,2,7,1,,2024-10-06 00:00:00,2024-10-06 00:26:00,26,6
1067,2,7,1,,2024-10-17 00:00:00,2024-10-17 00:22:00,22,7
1068,2,7,1,,2024-10-31 00:00:00,2024-10-31 00:58:00,58,10
1069,2,7,1,,2024-11-10 00:00:00,2024-11-10 00:30:00,30,8
1070,2,7,1,,2024-11-23 00:00:00,2024-11-23 00:38:00,38,5
1071,2,7,1,,2024-12-04 00:00:00,2024-12-04 00:57:00,57,8
1072,2,7,1,,2024-12-18 00:00:00,2024-12-18 00:55:00,55,9
1073,2,7,1,,2025-01-01 00:00:00,2025-01-01 00:52:00,52,5
1074,2,8,1,,2022-01-13 00:00:00,2022-01-13 00:28:00,28,9
1075,2,8,1,,2022-01-23 00:00:00,2022-01-23 00:25:00,25,10
1076,2,8,1,,2022-02-05 00:00:00,2022-02-05 00:32:00,32,2
1077,2,8,1,,2022-02-18 00:00:00,2022-02-18 00:21:00,21,6
1078,2,8,1,,2022-03-03 00:00:00,2022-03-03 00:46:00,46,6
1079,2,8,1,,2022-03-14 00:00:00,2022-03-14 00:22:00,22,7
1080,2,8,1,,2022-03-27 00:00:00,2022-03-27 00:22:00,22,7
1081,2,8,1,,2022-04-07 00:00:00,2022-04-07 00:42:00,42,3
1082,2,8,1,,2022-04-17 00:00:00,2022-04-17 00:54:00,54,3
1083,2,8,1,,2022-04-30 00:00:00,2022-04-30 00:27:00,27,7
1084,2,8,1,,2022-05-13 00:00:00,2022-05-13 00:55:00,55,6
1085,2,8,1,,2022-05-27 00:00:00,2022-05-27 00:48:00,48,10
1086,2,8,1,,2022-06-07 00:00:00,2022-06-07 00:49:00,49,10
1087,2,8,1,,2022-06-20 00:00:00,2022-06-20 00:36:00,36,9
1088,2,8,1,,2022-07-03 00:00:00,2022-07-03 00:22:00,22,8
1089,2,8,1,,2022-07-16 00:00:00,2022-07-16 00:59:00,59,7
1090,2,8,1,,2022-07-30 00:00:00,2022-07-30 00:39:00,39,9
1091,2,8,1,,2022-08-12 00:00:00,2022-08-12 00:20:00,20,10
1092,2,8,1,,2022-08-26 00:00:00,2022-08-26 00:39:00,39,7
1093,2,8,1,,2022-09-06 00:00:00,2022-09-06 00:27:00,27,8
1094,2,8,1,,2022-09-16 00:00:00,2022-09-16 00:35:00,35,7
1095,2,8,1,,2022-09-29 00:00:00,2022-09-29 00:53:00,53,5
1096,2,8,1,,2022-10-09 00:00:00,2022-10-09 00:42:00,42,3
1097,2,8,1,,2022-10-23 00:00:00,2022-10-23 00:21:00,21,10
1098,2,8,1,,2022-11-06 00:00:00,2022-11-06 00:21:00,21,10
1099,2,8,1,,2022-11-16 00:00:00,2022-11-16 00:20:00,20,4
1100,2,8,1,,2022-11-29 00:00:00,2022-11-29 00:42:00,42,5
1101,2,8,1,,2022-12-10 00:00:00,2022-12-10 00:25:00,25,4
1102,2,8,1,,2022-12-22 00:00:00,2022-12-22 00:34:00,34,7
1103,2,8,1,,2023-01-04 00:00:00,2023-01-04 00:56:00,56,5
1104,2,8,1,,2023-01-15 00:00:00,2023-01-15 00:31:00,31,2
1105,2,8,1,,2023-01-26 00:00:00,2023-01-26 00:57:00,57,3
1106,2,8,1,,2023-02-09 00:00:00,2023-02-09 00:54:00,54,9
1107,2,8,1,,2023-02-20 00:00:00,2023-02-20 00:49:00,49,7
1108,2,8,1,,2023-03-04 00:00:00,2023-03-04 00:35:00,35,8
1109,2,8,1,,2023-03-17 00:00:00,2023-03-17 00:33:00,33,10
1110,2,8,1,,2023-03-31 00:00:00,2023-03-31 00:54:00,54,3
1111,2,8,1,,2023-04-12 00:00:00,2023-04-12 00:21:00,21,4
1112,2,8,1,,2023-04-23 00:00:00,2023-04-23 00:33:00,33,5
1113,2,8,1,,2023-05-04 00:00:00,2023-05-04 00:29:00,29,10
1114,2,8,1,,2023-05-15 00:00:00,2023-05-15 00:44:00,44,7
1115,2,8,1,,2023-05-25 00:00:00,2023-05-25 00:55:00,55,2
1116,2,8,1,,2023-06-08 00:00:00,2023-06-08 00:22:00,22,4
1117,2,8,1,,2023-06-18 00:00:00,2023-06-18 00:25:00,25,10
1118,2,8,1,,2023-07-02 00:00:00,2023-07-02 00:53:00,53,9
1119,2,8,1,,2023-07-16 00:00:00,2023-07-16 00:53:00,53,5
1120,2,8,1,,2023-07-26 00:00:00,2023-07-26 00:34:00,34,5
1121,2,8,1,,2023-08-09 00:00:00,2023-08-09 00:31:00,31,5
1122,2,8,1,,2023-08-20 00:00:00,2023-08-20 00:48:00,48,7
1123,2,8,1,,2023-09-03 00:00:00,2023-09-03 00:21:00,21,8
1124,2,8,1,,2023-09-15 00:00:00,2023-09-15 00:50:00,50,4
1125,2,8,1,,2023-09-29 00:00:00,2023-09-29 00:38:00,38,3
1126,2,8,1,,2023-10-10 00:00:00,2023-10-10 00:44:00,44,3
1127,2,8,1,,2023-10-22 00:00:00,2023-10-22 00:50:00,50,9
1128,2,8,1,,2023-11-01 00:00:00,2023-11-01 00:42:00,42,4
1129,2,8,1,,2023-11-11 00:00:00,2023-11-11 00:54:00,54,6
1130,2,8,1,,2023-11-21 00:00:00,2023-11-21 00:47:00,47,4
1131,2,8,1,,2023-12-04 00:00:00,2023-12-04 00:52:00,52,5
1132,2,8,1,,2023-12-17 00:00:00,2023-12-17 00:58:00,58,9
1133,2,8,1,,2023-12-27 00:00:00,2023-12-27 00:56:00,56,8
1134,2,8,1,,2024-01-09 00:00:00,2024-01-09 00:48:00,48,5
1135,2,8,1,,2024-01-22 00:00:00,2024-01-22 00:57:00,57,8
1136,2,8,1,,2024-02-02 00:00:00,2024-02-02 00:56:00,56,5
1137,2,8,1,,2024-02-16 00:00:00,2024-02-16 00:54:00,54,8
1138,2,8,1,,2024-02-28 00:00:00,2024-02-28 00:47:00,47,7
1139,2,8,1,,2024-03-13 00:00:00,2024-03-13 00:41:00,41,6
1140,2,8,1,,2024-03-24 00:00:00,2024-03-24 00:46:00,46,6
1141,2,8,1,,2024-04-07 00:00:00,2024-04-07 00:29:00,29,8
1142,2,8,1,,2024-04-18 00:00:00,2024-04-18 00:58:00,58,6
1143,2,8,1,,2024-04-28 00:00:00,2024-04-28 00:32:00,32,6
1144,2,8,1,,2024-05-09 00:00:00,2024-05-09 00:40:00,40,6
1145,2,8,1,,2024-05-20 00:00:00,2024-05-20 00:56:00,56,5
1146,2,8,1,,2024-05-30 00:00:00,2024-05-30 00:54:00,54,2
1147,2,8,1,,2024-06-12 00:00:00,2024-06-12 00:30:00,30,6
1148,2,8,1,,2024-06-25 00:00:00,2024-06-25 00:45:00,45,5
1149,2,8,1,,2024-07-06 00:00:00,2024-07-06 00:37:00,37,9
1150,2,8,1,,2024-07-18 00:00:00,2024-07-18 00:48:00,48,5
1151,2,8,1,,2024-08-01 00:00:00,2024-08-01 00:57:00,57,6
1152,2,8,1,,2024-08-12 00:00:00,2024-08-12 00:32:00,32,2
1153,2,8,1,,2024-08-22 00:00:00,2024-08-22 00:36:00,36,9
1154,2,8,1,,2024-09-01 00:00:00,2024-09-01 00:20:00,20,3
1155,2,8,1,,2024-09-14 00:00:00,2024-09-14 00:48:00,48,2
1156,2,8,1,,2024-09-25 00:00:00,2024-09-25 00:59:00,59,6
1157,2,8,1,,2024-10-08 00:00:00,2024-10-08 00:30:00,30,8
1158,2,8,1,,2024-10-19 00:00:00,2024-10-19 00:27:00,27,7
1159,2,8,1,,2024-10-29 00:00:00,2024-10-29 00:34:00,34,2
1160,2,8,1,,2024-11-11 00:00:00,2024-11-11 00:42:00,42,9
1161,2,8,1,,2024-11-25 00:00:00,2024-11-25 00:38:00,38,6
1162,2,8,1,,2024-12-08 00:00:00,2024-12-08 00:20:00,20,8
1163,2,8,1,,2024-12-22 00:00:00,2024-12-22 00:27:00,27,9
1164,2,8,1,,2025-01-01 00:00:00,2025-01-01 00:42:00,42,2
1165,3,9,1,,2022-01-15 00:00:00,2022-01-15 00:43:00,43,4
1166,3,9,1,,2022-01-25 00:00:00,2022-01-25 00:24:00,24,5
1167,3,9,1,,2022-02-08 00:00:00,2022-02-08 00:59:00,59,5
1168,3,9,1,,2022-02-20 00:00:00,2022-02-20 00:34:00,34,4
1169,3,9,1,,2022-03-04 00:00:00,2022-03-04 00:47:00,47,4
1170,3,9,1,,2022-03-16 00:00:00,2022-03-16 00:24:00,24,6
1171,3,9,1,,2022-03-27 00:00:00,2022-03-27 00:57:00,57,2
1172,3,9,1,,2022-04-06 00:00:00,2022-04-06 00:28:00,28,3
1173,3,9,1,,2022-04-17 00:00:00,2022-04-17 00:22:00,22,2
1174,3,9,1,,2022-04-30 00:00:00,2022-04-30 00:23:00,23,10
1175,3,9,1,,2022-05-10 00:00:00,2022-05-10 00:44:00,44,8
1176,3,9,1,,2022-05-21 00:00:00,2022-05-21 00:29:00,29,6
1177,3,9,1,,2022-06-03 00:00:00,2022-06-03 00:31:00,31,9
1178,3,9,1,,2022-06-14 00:00:00,2022-06-14 00:32:00,32,6
1179,3,9,1,,2022-06-27 00:00:00,2022-06-27 00:53:00,53,2
1180,3,9,1,,2022-07-08 00:00:00,2022-07-08 00:28:00,28,10
1181,3,9,1,,2022-07-20 00:00:00,2022-07-20 00:33:00,33,10
1182,3,9,1,,2022-07-31 00:00:00,2022-07-31 00:41:00,41,5
1183,3,9,1,,2022-08-13 00:00:00,2022-08-13 00:40:00,40,4
1184,3,9,1,,2022-08-23 00:00:00,2022-08-23 00:40:00,40,4
1185,3,9,1,,2022-09-03 00:00:00,2022-09-03 00:51:00,51,8
1186,3,9,1,,2022-09-13 00:00:00,2022-09-13 00:31:00,31,10
1187,3,9,1,,2022-09-24 00:00:00,2022-09-24 00:40:00,40,6
1188,3,9,1,,2022-10-07 00:00:00,2022-10-07 00:51:00,51,7
1189,3,9,1,,2022-10-19 00:00:00,2022-10-19 00:44:00,44,7
1190,3,9,1,,2022-11-01 00:00:00,2022-11-01 00:48:00,48,3
1191,3,9,1,,2022-11-12 00:00:00,2022-11-12 00:48:00,48,6
1192,3,9,1,,2022-11-25 00:00:00,2022-11-25 00:46:00,46,3
1193,3,9,1,,2022-12-07 00:00:00,2022-12-07 00:42:00,42,9
1194,3,9,1,,2022-12-20 00:00:00,2022-12-20 00:32:00,32,7
1195,3,9,1,,2023-01-01 00:00:00,2023-01-01 00:56:00,56,2
1196,3,9,1,,2023-01-13 00:00:00,2023-01-13 00:38:00,38,8
1197,3,9,1,,2023-01-27 00:00:00,2023-01-27 00:49:00,49,8
1198,3,9,1,,2023-02-09 00:00:00,2023-02-09 00:44:00,44,6
1199,3,9,1,,2023-02-20 00:00:00,2023-02-20 00:35:00,35,9
1200,3,9,1,,2023-03-02 00:00:00,2023-03-02 00:24:00,24,4
1201,3,9,1,,2023-03-12 00:00:00,2023-03-12 00:23:00,23,9
1202,3,9,1,,2023-03-24 00:00:00,2023-03-24 00:51:00,51,3
1203,3,9,1,,2023-04-05 00:00:00,2023-04-05 00:44:00,44,6
1204,3,9,1,,2023-04-17 00:00:00,2023-04-17 00:46:00,46,3
1205,3,9,1,,2023-04-27 00:00:00,2023-04-27 00:32:00,32,10
1206,3,9,1,,2023-05-10 00:00:00,2023-05-10 00:55:00,55,7
1207,3,9,1,,2023-05-21 00:00:00,2023-05-21 00:45:00,45,7
1208,3,9,1,,2023-06-03 00:00:00,2023-06-03 00:36:00,36,10
1209,3,9,1,,2023-06-14 00:00:00,2023-06-14 00:39:00,39,4
1210,3,9,1,,2023-06-26 00:00:00,2023-06-26 00:56:00,56,5
1211,3,9,1,,2023-07-10 00:00:00,2023-07-10 00:23:00,23,5
1212,3,9,1,,2023-07-21 00:00:00,2023-07-21 00:43:00,43,7
1213,3,9,1,,2023-08-02 00:00:00,2023-08-02 00:45:00,45,6
1214,3,9,1,,2023-08-16 00:00:00,2023-08-16 00:59:00,59,8
1215,3,9,1,,2023-08-30 00:00:00,2023-08-30 00:29:00,29,7
1216,3,9,1,,2023-09-12 00:00:00,2023-09-12 00:39:00,39,2
1217,3,9,1,,2023-09-25 00:00:00,2023-09-25 00:48:00,48,4
1218,3,9,1,,2023-10-09 00:00:00,2023-10-09 00:35:00,35,8
1219,3,9,1,,2023-10-22 00:00:00,2023-10-22 00:23:00,23,9
1220,3,9,1,,2023-11-02 00:00:00,2023-11-02 00:49:00,49,3
1221,3,9,1,,2023-11-14 00:00:00,2023-11-14 00:50:00,50,4
1222,3,9,1,,2023-11-24 00:00:00,2023-11-24 00:38:00,38,7
1223,3,9,1,,2023-12-08 00:00:00,2023-12-08 00:31:00,31,7
1224,3,9,1,,2023-12-22 00:00:00,2023-12-22 00:50:00,50,5
1225,3,9,1,,2024-01-03 00:00:00,2024-01-03 00:55:00,55,8
1226,3,9,1,,2024-01-13 00:00:00,2024-01-13 00:52:00,52,3
1227,3,9,1,,2024-01-26 00:00:00,2024-01-26 00:47:00,47,10
1228,3,9,1,,2024-02-08 00:00:00,2024-02-08 00:52:00,52,2
1229,3,9,1,,2024-02-21 00:00:00,2024-02-21 00:39:00,39,7
1230,3,9,1,,2024-03-05 00:00:00,2024-03-05 00:30:00,30,8
1231,3,9,1,,2024-03-15 00:00:00,2024-03-15 00:45:00,45,6
1232,3,9,1,,2024-03-25 00:00:00,2024-03-25 00:29:00,29,3
1233,3,9,1,,2024-04-06 00:00:00,2024-04-06 00:32:00,32,2
1234,3,9,1,,2024-04-20 00:00:00,2024-04-20 00:25:00,25,2
1235,3,9,1,,2024-05-02 00:00:00,2024-05-02 00:38:00,38,4
1236,3,9,1,,2024-05-13 00:00:00,2024-05-13 00:24:00,24,6
1237,3,9,1,,2024-05-26 00:00:00,2024-05-26 00:40:00,40,6
1238,3,9,1,,2024-06-08 00:00:00,2024-06-08 00:25:00,25,5
1239,3,9,1,,2024-06-19 00:00:00,2024-06-19 00:54:00,54,2
1240,3,9,1,,2024-06-29 00:00:00,2024-06-29 00:55:00,55,7
1241,3,9,1,,2024-07-09 00:00:00,2024-07-09 00:50:00,50,5
1242,3,9,1,,2024-07-19 00:00:00,2024-07-19 00:55:00,55,6
1243,3,9,1,,2024-08-01 00:00:00,2024-08-01 00:49:00,49,7
1244,3,9,1,,2024-08-14 00:00:00,2024-08-14 00:26:00,26,4
1245,3,9,1,,2024-08-27 00:00:00,2024-08-27 00:33:00,33,9
1246,3,9,1,,2024-09-07 00:00:00,2024-09-07 00:35:00,35,7
1247,3,9,1,,2024-09-18 00:00:00,2024-09-18 00:44:00,44,7
1248,3,9,1,,2024-10-01 00:00:00,2024-10-01 00:28:00,28,5
1249,3,9,1,,2024-10-13 00:00:00,2024-10-13 00:39:00,39,3
1250,3,9,1,,2024-10-24 00:00:00,2024-10-24 00:40:00,40,5
1251,3,9,1,,2024-11-04 00:00:00,2024-11-04 00:52:00,52,8
1252,3,9,1,,2024-11-15 00:00:00,2024-11-15 00:51:00,51,9
1253,3,9,1,,2024-11-27 00:00:00,2024-11-27 00:39:00,39,9
1254,3,9,1,,2024-12-11 00:00:00,2024-12-11 00:45:00,45,9
1255,3,9,1,,2024-12-21 00:00:00,2024-12-21 00:56:00,56,6
1256,3,9,1,,2025-01-01 00:00:00,2025-01-01 00:24:00,24,4
1257,3,10,1,,2022-01-12 00:00:00,2022-01-12 00:56:00,56,9
1258,3,10,1,,2022-01-22 00:00:00,2022-01-22 00:38:00,38,4
1259,3,10,1,,2022-02-01 00:00:00,2022-02-01 00:40:00,40,10
1260,3,10,1,,2022-02-15 00:00:00,2022-02-15 00:52:00,52,3
1261,3,10,1,,2022-03-01 00:00:00,2022-03-01 00:23:00,23,10
1262,3,10,1,,2022-03-11 00:00:00,2022-03-11 00:36:00,36,9
1263,3,10,1,,2022-03-25 00:00:00,2022-03-25 00:53:00,53,10
1264,3,10,1,,2022-04-04 00:00:00,2022-04-04 00:36:00,36,3
1265,3,10,1,,2022-04-15 00:00:00,2022-04-15 00:20:00,20,6
1266,3,10,1,,2022-04-29 00:00:00,2022-04-29 00:21:00,21,7
1267,3,10,1,,2022-05-09 00:00:00,2022-05-09 00:21:00,21,3
1268,3,10,1,,2022-05-21 00:00:00,2022-05-21 00:58:00,58,7
1269,3,10,1,,2022-06-03 00:00:00,2022-06-03 00:43:00,43,9
1270,3,10,1,,2022-06-16 00:00:00,2022-06-16 00:29:00,29,4
1271,3,10,1,,2022-06-28 00:00:00,2022-06-28 00:51:00,51,8
1272,3,10,1,,2022-07-12 00:00:00,2022-07-12 00:39:00,39,5
1273,3,10,1,,2022-07-25 00:00:00,2022-07-25 00:41:00,41,9
1274,3,10,1,,2022-08-08 00:00:00,2022-08-08 00:34:00,34,7
1275,3,10,1,,2022-08-21 00:00:00,2022-08-21 00:47:00,47,10
1276,3,10,1,,2022-09-01 00:00:00,2022-09-01 00:47:00,47,2
1277,3,10,1,,2022-09-12 00:00:00,2022-09-12 00:44:00,44,9
1278,3,10,1,,2022-09-24 00:00:00,2022-09-24 00:27:00,27,2
1279,3,10,1,,2022-10-05 00:00:00,2022-10-05 00:54:00,54,7
1280,3,10,1,,2022-10-18 00:00:00,2022-10-18 00:42:00,42,10
1281,3,10,1,,2022-10-30 00:00:00,2022-10-30 00:38:00,38,6
1282,3,10,1,,2022-11-11 00:00:00,2022-11-11 00:30:00,30,9
1283,3,10,1,,2022-11-24 00:00:00,2022-11-24 00:29:00,29,9
1284,3,10,1,,2022-12-07 00:00:00,2022-12-07 00:47:00,47,10
1285,3,10,1,,2022-12-20 00:00:00,2022-12-20 00:56:00,56,6
1286,3,10,1,,2022-12-30 00:00:00,2022-12-30 00:34:00,34,9
1287,3,10,1,,2023-01-10 00:00:00,2023-01-10 00:39:00,39,7
1288,3,10,1,,2023-01-23 00:00:00,2023-01-23 00:21:00,21,8
1289,3,10,1,,2023-02-04 00:00:00,2023-02-04 00:22:00,22,3
1290,3,10,1,,2023-02-16 00:00:00,2023-02-16 00:59:00,59,7
1291,3,10,1,,2023-02-26 00:00:00,2023-02-26 00:47:00,47,2
1292,3,10,1,,2023-03-12 00:00:00,2023-03-12 00:51:00,51,6
1293,3,10,1,,2023-03-25 00:00:00,2023-03-25 00:49:00,49,7
1294,3,10,1,,2023-04-06 00:00:00,2023-04-06 00:51:00,51,10
1295,3,10,1,,2023-04-19 00:00:00,2023-04-19 00:30:00,30,8
1296,3,10,1,,2023-04-29 00:00:00,2023-04-29 00:40:00,40,3
1297,3,10,1,,2023-05-12 00:00:00,2023-05-12 00:47:00,47,7
1298,3,10,1,,2023-05-23 00:00:00,2023-05-23 00:50:00,50,8
1299,3,10,1,,2023-06-04 00:00:00,2023-06-04 00:24:00,24,10
1300,3,10,1,,2023-06-16 00:00:00,2023-06-16 00:52:00,52,5
1301,3,10,1,,2023-06-26 00:00:00,2023-06-26 00:39:00,39,3
1302,3,10,1,,2023-07-07 00:00:00,2023-07-07 00:24:00,24,4
1303,3,10,1,,2023-07-21 00:00:00,2023-07-21 00:47:00,47,10
1304,3,10,1,,2023-08-03 00:00:00,2023-08-03 00:57:00,57,3
1305,3,10,1,,2023-08-15 00:00:00,2023-08-15 00:30:00,30,3
1306,3,10,1,,2023-08-28 00:00:00,2023-08-28 00:28:00,28,6
