Snapshot Timestamp,Machine ID,Machine Name,Actual RUL (hours),Predicted RUL (hours),Absolute Error (hours),Signed Error (hours)
2024-11-18 06:00:00,1,L1 - Řezací stanice,1.0,14.7,13.7,-13.7
2024-11-18 06:00:00,2,L1 - Lis,332.0,294.95,37.05,37.05
2024-11-18 06:00:00,3,L1 - Montážní stanice,198.0,148.88,49.12,49.12
2024-11-18 06:00:00,4,L1 - Testovací stanice,780.0,701.3,78.7,78.7
2024-11-18 06:00:00,5,L2 - Řezací stanice,403.0,303.07,99.93,99.93
2024-11-18 06:00:00,6,L2 - Lis,396.0,318.22,77.78,77.78
2024-11-18 06:00:00,7,L2 - Montážní stanice,675.0,613.94,61.06,61.06
2024-11-18 06:00:00,8,L2 - Testovací stanice,341.0,289.37,51.63,51.63
2024-11-18 06:00:00,9,L3 - Řezací stanice,749.0,721.69,27.31,27.31
2024-11-18 06:00:00,10,L3 - Lis,714.0,629.17,84.83,84.83
2024-11-18 06:00:00,11,L3 - Montážní stanice,550.0,540.13,9.87,9.87
2024-11-18 06:00:00,12,L3 - Testovací stanice,298.0,282.34,15.66,15.66
