Stroj ID,Stroj název,Predikce poruchy (0/1),Predikce poruchy (ANO/NE),Pravděpodobnost poruchy (%),Úroveň rizika
1,L1 - Řezací stanice,1,ANO,77.1,🔴 VYSOKÁ
12,L3 - Testovací stanice,1,ANO,71.9,🔴 VYSOKÁ
11,L3 - Montážní stanice,1,ANO,50.9,🟠 STŘEDNÍ
3,L1 - Montážní stanice,0,NE,10.8,🟢 NÍZKÁ
5,L2 - Řezací stanice,0,NE,2.7,🟢 NÍZKÁ
7,L2 - Montážní stanice,0,NE,1.7,🟢 NÍZKÁ
6,L2 - Lis,0,NE,0.1,🟢 NÍZKÁ
10,L3 - Lis,0,NE,0.1,🟢 NÍZKÁ
9,L3 - Řezací stanice,0,NE,0.1,🟢 NÍZKÁ
2,L1 - Lis,0,NE,0.1,🟢 NÍZKÁ
8,L2 - Testovací stanice,0,NE,0.1,🟢 NÍZKÁ
4,L1 - Testovací stanice,0,NE,0.1,🟢 NÍZKÁ
